21.09434724116919,-31.8764529028341,10.879297974437044,0.006211319126968724
18.512201821298827,-27.731603815135465,9.234706486453726,-0.11621681981909578
23.56417870614337,-35.38471198598975,12.318669753124672,-0.26529711796496047
-34941.603546889826,150708.64061710326,-271465.237563746,265180.0051337846,-152784.20567796245,52980.00774250822,-10816.380943087459,1190.2008477233524,-52.04858540578732,0.4380911251569834
-17886.07094248105,78448.29882425291,-143808.32929750273,143086.75795014453,-84035.17750261759,29717.27493615103,-6176.930313290491,680.6820782535598,-26.761822313633328,0.31192167639931556
6725.961373299459,-30007.954999400445,55700.10353861294,-55618.24004798523,32202.905827250317,-10813.62331342935,1989.30706099744,-192.0063382821669,13.757464011761469,-0.035709951815806565
